구분,측정월,측정소,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소(ppm),아황산가스(ppm),일산화탄소(ppm),비고,lon,lat
도시대기,2019.10월,호매실동,38,18,0.021 ,0.028,0.003,0.6,,126.957008,37.266153
도로변,2019.10월,동수원,40,15,0.014 ,0.037 ,0.003,0.7,,127.030494,37.276744
도시대기,2019.11월,고색동,35,21,0.010 ,0.036,0.003,0.7,,126.976384,37.252329
도시대기,2019.11월,광교동,39,18,0.013 ,0.036,0.004,0.6,,127.070615,37.291321
도시대기,2019.11월,신풍동,42,23,0.012 ,0.034,0.003,0.6,,127.010465,37.28385
도시대기,2019.11월,영통동,43,22,0.011 ,0.035,0.003,0.8,,127.056294,37.246901
도시대기,2019.11월,인계동,42,23,0.010 ,0.036,0.003,0.7,,127.028723,37.263637
도시대기,2019.11월,천천동,44,20,0.013 ,0.034,0.003,0.6,,126.975305,37.292877
도시대기,2019.11월,호매실동,49,21,0.012 ,0.036,0.004,0.6,,126.957008,37.266153
도로변,2019.11월,동수원,53,23,0.008 ,0.045 ,0.004,0.8,,127.030494,37.276744
도시대기,2019.12월,고색동,40,32,0.008 ,0.039,0.003,0.8,,126.976384,37.252329
도시대기,2019.12월,광교동,41,24,0.009 ,0.039,0.004,0.6,,127.070615,37.291321
도시대기,2019.12월,신풍동,39,27,0.008 ,0.037,0.003,0.7,,127.010465,37.28385
도시대기,2019.12월,영통동,42,28,0.008 ,0.038,0.003,0.8,,127.056294,37.246901
도시대기,2019.12월,인계동,43,33,0.007 ,0.038,0.003,0.7,,127.028723,37.263637
도시대기,2019.12월,천천동,46,30,0.010 ,0.038,0.003,0.7,,126.975305,37.292877
도시대기,2019.12월,호매실동,47,30,0.008 ,0.037,0.003,0.6,,126.957008,37.266153
도로변,2019.12월,동수원,57,33,0.005 ,0.042 ,0.004,0.9,,127.030494,37.276744
도시대기,2020.1월,고색동,40,31,0.011 ,0.037 ,0.003,0.8,,126.976384,37.252329
도시대기,2020.1월,광교동,41,24,0.010 ,0.041 ,0.004,0.7,,127.070615,37.291321
도시대기,2020.1월,신풍동,43,34,0.009 ,0.036 ,0.003,0.7,,127.010465,37.28385
도시대기,2020.1월,영통동,47,29,0.011 ,0.037 ,0.003,0.8,,127.056294,37.246901
도시대기,2020.1월,인계동,44,32,0.009 ,0.038 ,0.003,0.7,,127.028723,37.263637
도시대기,2020.1월,천천동,45,29,0.014 ,0.037 ,0.003,0.7,,126.975305,37.292877
도시대기,2020.1월,호매실동,47,31,0.011 ,0.037 ,0.003,0.6,,126.957008,37.266153
도로변,2020.1월,동수원,55,32,0.008 ,0.041 ,0.004,0.9,,127.030494,37.276744
도시대기,2020.2월,고색동,40,29,0.015 ,0.032 ,0.003,0.7,,126.976384,37.252329
도시대기,2020.2월,광교동,40,24,0.014 ,0.036 ,0.004,0.6,,127.070615,37.291321
도시대기,2020.2월,신풍동,42,32,0.018 ,0.031 ,0.003,0.6,,127.010465,37.28385
도시대기,2020.2월,영통동,41,29,0.017 ,0.032 ,0.003,0.7,,127.056294,37.246901
도시대기,2020.2월,인계동,39,28,0.013 ,0.032 ,0.003,0.7,,127.028723,37.263637
도시대기,2020.2월,천천동,45,29,0.020 ,0.033 ,0.003,0.6,,126.975305,37.292877
도시대기,2020.2월,호매실동,45,28,0.015 ,0.034 ,0.003,0.6,,126.957008,37.266153
도로변,2020.2월,동수원,52,31,0.012 ,0.037 ,0.003,0.8,,127.030494,37.276744
도시대기,2020.3월,고색동,45,23,0.021 ,0.028 ,0.003,0.6,,126.976384,37.252329
도시대기,2020.3월,광교동,44,22,0.021 ,0.029 ,0.004,0.5,,127.070615,37.291321
도시대기,2020.3월,신풍동,46,27,0.028 ,0.026 ,0.003,0.6,,127.010465,37.28385
도시대기,2020.3월,영통동,46,27,0.027 ,0.027 ,0.003,0.6,,127.056294,37.246901
도시대기,2020.3월,인계동,49,27,0.022 ,0.028 ,0.003,0.6,,127.028723,37.263637
도시대기,2020.3월,천천동,48,26,0.030 ,0.027 ,0.003,0.5,,126.975305,37.292877
도시대기,2020.3월,호매실동,50,24,0.023 ,0.028 ,0.004,0.5,,126.957008,37.266153
도로변,2020.3월,동수원,58,28,0.018 ,0.037 ,0.004,0.7,,127.030494,37.276744
도시대기,2020.4월,고색동,37,16,0.031 ,0.020 ,0.003,0.5,,126.976384,37.252329
도시대기,2020.4월,광교동,42,17,0.033 ,0.023 ,0.003,0.5,,127.070615,37.291321
도시대기,2020.4월,신풍동,45,21,0.043 ,0.016 ,0.002,0.5,,127.010465,37.28385
도시대기,2020.4월,영통동,43,22,0.042 ,0.018 ,0.003,0.5,,127.056294,37.246901
도시대기,2020.4월,인계동,44,21,0.039 ,0.020 ,0.003,0.5,,127.028723,37.263637
도시대기,2020.4월,천천동,45,19,0.045 ,0.018 ,0.003,0.5,,126.975305,37.292877
도시대기,2020.4월,호매실동,46,18,0.031 ,0.020 ,0.004,0.4,,126.957008,37.266153
도로변,2020.4월,동수원,53,21,0.030 ,0.029 ,0.002,0.6,,127.030494,37.276744
도시대기,2020.5월,고색동,31,18,0.037 ,0.019 ,0.002,0.5,,126.976384,37.252329
도시대기,2020.5월,광교동,37,16,0.041 ,0.021 ,0.002,0.5,,127.070615,37.291321
도시대기,2020.5월,신풍동,37,17,0.041 ,0.017 ,0.002,0.6,,127.010465,37.28385
도시대기,2020.5월,영통동,36,21,0.043 ,0.018 ,0.002,0.6,,127.056294,37.246901
도시대기,2020.5월,인계동,34,19,0.037 ,0.020 ,0.003,0.6,,127.028723,37.263637
도시대기,2020.5월,천천동,41,17,0.042 ,0.019 ,0.002,0.4,,126.975305,37.292877
도시대기,2020.5월,호매실동,42,19,0.030 ,0.019 ,0.003,0.4,,126.957008,37.266153
도로변,2020.5월,동수원,45,18,0.029 ,0.029 ,0.002,0.7,,127.030494,37.276744
도시대기,2020.6월,고색동,44,18,0.043 ,0.019 ,0.002,0.5,,126.976384,37.252329
도시대기,2020.6월,광교동,43,21,0.043 ,0.021 ,0.002,0.5,,127.070615,37.291321
도시대기,2020.6월,신풍동,42,20,0.050 ,0.017 ,0.002,0.6,,127.010465,37.28385
도시대기,2020.6월,영통동,40,26,0.054 ,0.018 ,0.003,0.6,,127.056294,37.246901
도시대기,2020.6월,인계동,35,21,0.049 ,0.019 ,0.003,0.6,,127.028723,37.263637
도시대기,2020.6월,천천동,44,20,0.051 ,0.018 ,0.003,0.4,,126.975305,37.292877
도시대기,2020.6월,호매실동,45,22,0.039 ,0.018 ,0.003,0.5,,126.957008,37.266153
도로변,2020.6월,동수원,48,20,0.035 ,0.029 ,0.002,0.7,,127.030494,37.276744
도시대기,2020.7월,고색동,31,11,0.031 ,0.015 ,0.002,0.5,,126.976384,37.252329
도시대기,2020.7월,광교동,27,13,0.029 ,0.017 ,0.002,0.4,,127.070615,37.291321
도시대기,2020.7월,신풍동,23,12,0.036 ,0.013 ,0.002,0.5,,127.010465,37.28385
도시대기,2020.7월,영통동,22,17,0.036 ,0.014 ,0.002,0.5,,127.056294,37.246901
도시대기,2020.7월,인계동,19,13,0.035 ,0.017 ,0.003,0.6,,127.028723,37.263637
도시대기,2020.7월,천천동,26,12,0.036 ,0.014 ,0.002,0.3,,126.975305,37.292877
도시대기,2020.7월,호매실동,27,15,0.026 ,0.015 ,0.002,0.5,,126.957008,37.266153
도로변,2020.7월,동수원,29,12,0.025 ,0.016 ,0.002,0.6,,127.030494,37.276744
도시대기,2020.8월,고색동,37,12,0.019 ,0.013,0.002,0.4,,126.976384,37.252329
도시대기,2020.8월,광교동,28,14,0.022 ,0.013,0.002,0.4,,127.070615,37.291321
도시대기,2020.8월,신풍동,24,12,0.026 ,0.01,0.002,0.4,,127.010465,37.28385
도시대기,2020.8월,영통동,24,18,0.025 ,0.012,0.002,0.5,,127.056294,37.246901
도시대기,2020.8월,인계동,21,14,0.022 ,0.014,0.002,0.5,,127.028723,37.263637
도시대기,2020.8월,천천동,29,13,0.025 ,0.011,0.002,0.4,,126.975305,37.292877
도시대기,2020.8월,호매실동,27,16,0.016 ,0.014,0.002,0.5,,126.957008,37.266153
도로변,2020.8월,동수원,26,13,0.014 ,0.019 ,0.002,0.5,,127.030494,37.276744
도시대기,2020.9월,고색동,29,10,0.029 ,0.018,0.002,0.5,,126.976384,37.252329
도시대기,2020.9월,광교동,26,10,0.030 ,0.019,0.002,0.5,,127.070615,37.291321
도시대기,2020.9월,신풍동,21,11,0.035 ,0.013,0.002,0.4,,127.010465,37.28385
도시대기,2020.9월,영통동,21,14,0.034 ,0.017,0.002,0.5,,127.056294,37.246901
도시대기,2020.9월,인계동,20,11,0.029 ,0.019,0.002,0.5,,127.028723,37.263637
도시대기,2020.9월,천천동,23,10,0.032 ,0.015,0.002,0.4,,126.975305,37.292877
도시대기,2020.9월,호매실동,21,12,0.026 ,0.018,0.002,0.5,,126.957008,37.266153
도로변,2020.9월,동수원,25,10,0.023 ,0.024 ,0.002,0.5,,127.030494,37.276744
도시대기,2020.10월,고색동,48,19,0.020 ,0.029,0.002,0.6,,126.976384,37.252329
도시대기,2020.10월,광교동,40,16,0.020 ,0.031,0.003,0.5,,127.070615,37.291321
도시대기,2020.10월,신풍동,34,18,0.025 ,0.027,0.003,0.5,,127.010465,37.28385
도시대기,2020.10월,영통동,36,20,0.026 ,0.026,0.002,0.6,,127.056294,37.246901
도시대기,2020.10월,인계동,37,19,0.020 ,0.031,0.003,0.6,,127.028723,37.263637
도시대기,2020.10월,천천동,36,18,0.024 ,0.027,0.002,0.4,,126.975305,37.292877
도시대기,2020.10월,호매실동,38,17,0.018 ,0.028,0.003,0.5,,126.957008,37.266153
도로변,2020.10월,동수원,41,18,0.016 ,0.034 ,0.003,0.6,,127.030494,37.276744
도시대기,2020.11월,고색동,55,24,0.014 ,0.035,0.003,0.6,,126.976384,37.252329
도시대기,2020.11월,광교동,45,21,0.013 ,0.036,0.003,0.6,,127.070615,37.291321
도시대기,2020.11월,신풍동,39,23,0.017 ,0.032,0.003,0.6,,127.010465,37.28385
도시대기,2020.11월,영통동,43,21,0.018 ,0.034,0.002,0.7,,127.056294,37.246901
도시대기,2020.11월,인계동,45,25,0.014 ,0.037,0.003,0.7,,127.028723,37.263637
도시대기,2020.11월,천천동,43,24,0.017 ,0.033,0.003,0.5,,126.975305,37.292877
도시대기,2020.11월,호매실동,46,28,0.012 ,0.034,0.003,0.5,,126.957008,37.266153
도로변,2020.11월,동수원,50,25,0.010 ,0.033 ,0.002,0.6,,127.030494,37.276744
도시대기,2020.12월,고색동,56,29,0.011 ,0.036,0.004,0.7,,126.976384,37.252329
도시대기,2020.12월,광교동,43,24,0.011 ,0.038,0.003,0.6,,127.070615,37.291321
도시대기,2020.12월,신풍동,40,27,0.015 ,0.035,0.004,0.5,,127.010465,37.28385
도시대기,2020.12월,영통동,40,24,0.015 ,0.034,0.003,0.7,,127.056294,37.246901
도시대기,2020.12월,인계동,44,28,0.013 ,0.039,0.004,0.7,,127.028723,37.263637
도시대기,2020.12월,천천동,43,26,0.015 ,0.036,0.003,0.6,,126.975305,37.292877
도시대기,2020.12월,호매실동,44,27,0.010 ,0.034 ,0.003,0.5,,126.957008,37.266153
도로변,2020.12월,동수원,44,29,0.007 ,0.030 ,0.003,0.5,,127.030494,37.276744
